reading_date,PG_PRED,P1,P2,P3,P4,P5,id_meter
2022-08-01 03:00:00+03:00,3.5,1.4,2.8,1.0,4.8,7.6,2060015235
2022-08-01 03:15:00+03:00,3.3,1.9,2.7,1.0,5.0,5.7,2060015235
2022-08-01 03:30:00+03:00,3.0,2.1,2.7,1.0,4.4,5.0,2060015235
2022-08-01 03:45:00+03:00,2.7,2.0,2.8,1.0,4.6,3.2,2060015235
2022-08-01 04:00:00+03:00,2.6,1.7,2.8,1.0,4.1,3.3,2060015235
2022-08-01 04:15:00+03:00,2.8,2.0,3.1,1.0,3.4,4.5,2060015235
2022-08-01 04:30:00+03:00,2.5,2.0,3.2,1.0,2.6,3.7,2060015235
2022-08-01 04:45:00+03:00,2.4,1.8,3.1,1.0,2.6,3.4,2060015235
2022-08-01 05:00:00+03:00,4.9,6.2,7.1,7.6,1.6,1.8,2060015235
2022-08-01 05:15:00+03:00,6.0,8.8,9.4,7.6,2.1,2.3,2060015235
2022-08-01 05:30:00+03:00,6.7,10.3,10.9,7.6,2.1,2.6,2060015235
2022-08-01 05:45:00+03:00,5.9,9.8,8.4,7.6,2.0,1.7,2060015235
2022-08-01 06:00:00+03:00,53.6,38.2,55.3,101.9,19.4,53.2,2060015235
2022-08-01 06:15:00+03:00,98.2,99.9,111.5,76.0,69.0,134.5,2060015235
2022-08-01 06:30:00+03:00,97.6,96.3,81.1,139.5,81.7,89.6,2060015235
2022-08-01 06:45:00+03:00,222.2,266.9,253.0,166.6,234.4,190.0,2060015235
2022-08-01 07:00:00+03:00,432.3,399.7,301.7,807.8,377.5,274.9,2060015235
2022-08-01 07:15:00+03:00,475.3,385.9,489.8,807.8,433.4,259.6,2060015235
2022-08-01 07:30:00+03:00,557.4,502.7,765.0,443.0,497.6,578.9,2060015235
2022-08-01 07:45:00+03:00,591.8,595.3,786.0,332.5,577.4,667.8,2060015235
2022-08-01 08:00:00+03:00,702.1,708.5,890.6,332.5,809.6,769.1,2060015235
2022-08-01 08:15:00+03:00,925.2,846.6,1008.0,978.8,905.8,886.9,2060015235
2022-08-01 08:30:00+03:00,1168.7,1036.3,1130.1,1428.5,1080.4,1168.3,2060015235
2022-08-01 08:45:00+03:00,1194.1,1058.1,1182.9,1136.0,1253.8,1339.9,2060015235
2022-08-01 09:00:00+03:00,1317.8,1140.9,1507.3,1136.0,1304.0,1501.1,2060015235
2022-08-01 09:15:00+03:00,1421.4,1288.3,1469.5,1548.5,1339.5,1461.1,2060015235
2022-08-01 09:30:00+03:00,1425.9,1340.7,1222.9,1548.5,1480.9,1536.6,2060015235
2022-08-01 09:45:00+03:00,1437.8,1342.1,1201.2,1548.5,1588.0,1509.2,2060015235
2022-08-01 10:00:00+03:00,1456.6,1345.2,1216.6,1548.5,1642.7,1530.0,2060015235
2022-08-01 10:15:00+03:00,1618.4,1525.8,1521.9,1548.5,1755.8,1740.2,2060015235
2022-08-01 10:30:00+03:00,1712.1,1669.3,1632.0,1421.2,1924.8,1913.3,2060015235
2022-08-01 10:45:00+03:00,1770.9,1731.1,1805.6,1421.2,1936.9,1959.7,2060015235
2022-08-01 11:00:00+03:00,1843.6,1761.5,1926.9,1635.4,1995.1,1899.3,2060015235
2022-08-01 11:15:00+03:00,1938.6,1830.4,2032.2,1635.4,2237.4,1957.7,2060015235
2022-08-01 11:30:00+03:00,2239.7,2053.6,2165.1,2343.4,2372.1,2264.4,2060015235
2022-08-01 11:45:00+03:00,2306.9,2140.5,2268.2,2343.4,2397.3,2385.4,2060015235
2022-08-01 12:00:00+03:00,2342.6,2321.4,2323.4,2215.1,2397.3,2455.8,2060015235
2022-08-01 12:15:00+03:00,2329.3,2389.6,2232.5,2215.1,2372.1,2437.2,2060015235
2022-08-01 12:30:00+03:00,2465.4,2361.7,2199.9,2965.5,2420.9,2379.2,2060015235
2022-08-01 12:45:00+03:00,2097.0,2210.1,1986.9,1866.4,2192.5,2229.2,2060015235
2022-08-01 13:00:00+03:00,2044.2,2058.5,1870.8,2003.5,2149.0,2139.3,2060015235
2022-08-01 13:15:00+03:00,2057.9,2039.8,2046.3,1866.4,2210.5,2126.4,2060015235
2022-08-01 13:30:00+03:00,2175.5,2291.4,2044.9,1866.4,2352.8,2322.0,2060015235
2022-08-01 13:45:00+03:00,2242.3,2168.3,1981.8,2421.0,2281.5,2358.9,2060015235
2022-08-01 14:00:00+03:00,2179.6,2254.9,1896.4,2421.0,1961.5,2364.0,2060015235
2022-08-01 14:15:00+03:00,2135.3,2070.0,1837.4,2421.0,2053.4,2294.8,2060015235
2022-08-01 14:30:00+03:00,2117.9,2133.0,1826.7,2421.0,1978.9,2230.0,2060015235
2022-08-01 14:45:00+03:00,1879.9,2045.3,1717.0,1665.8,1885.8,2085.8,2060015235
2022-08-01 15:00:00+03:00,1944.5,2008.3,1703.0,1881.6,1957.0,2172.8,2060015235
2022-08-01 15:15:00+03:00,1767.7,1682.1,1762.3,1878.2,1745.9,1770.0,2060015235
2022-08-01 15:30:00+03:00,1706.7,1631.2,1705.5,1763.6,1734.3,1699.1,2060015235
2022-08-01 15:45:00+03:00,1706.3,1705.8,1655.6,1763.6,1700.0,1706.5,2060015235
2022-08-01 16:00:00+03:00,1589.9,1543.4,1589.9,1763.6,1596.0,1456.4,2060015235
2022-08-01 16:15:00+03:00,1513.4,1265.9,1551.8,1763.6,1473.6,1512.2,2060015235
2022-08-01 16:30:00+03:00,1371.8,999.4,1525.4,1500.3,1466.9,1367.1,2060015235
2022-08-01 16:45:00+03:00,1330.6,980.2,1428.1,1500.3,1472.7,1271.7,2060015235
2022-08-01 17:00:00+03:00,1288.9,1002.1,1279.8,1500.3,1417.1,1245.0,2060015235
2022-08-01 17:15:00+03:00,1170.6,871.8,1236.5,1415.7,1277.2,1051.9,2060015235
2022-08-01 17:30:00+03:00,931.4,863.8,904.8,1365.9,687.5,835.2,2060015235
2022-08-01 17:45:00+03:00,651.7,916.9,491.4,359.2,643.7,847.1,2060015235
2022-08-01 18:00:00+03:00,547.7,759.0,415.8,359.2,545.7,658.9,2060015235
2022-08-01 18:15:00+03:00,873.5,921.0,698.1,1185.7,808.4,754.2,2060015235
2022-08-01 18:30:00+03:00,786.5,851.5,776.0,748.7,839.9,716.3,2060015235
2022-08-01 18:45:00+03:00,584.5,663.6,718.5,300.0,637.4,602.8,2060015235
2022-08-01 19:00:00+03:00,502.1,541.4,546.2,300.0,562.0,560.9,2060015235
2022-08-01 19:15:00+03:00,372.1,350.5,306.5,443.0,397.4,363.0,2060015235
2022-08-01 19:30:00+03:00,273.8,251.3,266.6,263.3,323.6,264.4,2060015235
2022-08-01 19:45:00+03:00,224.4,166.4,151.0,479.4,183.8,141.3,2060015235
2022-08-01 20:00:00+03:00,34.1,25.5,56.5,46.9,21.6,19.9,2060015235
2022-08-01 20:15:00+03:00,35.3,25.9,60.2,46.9,22.9,20.6,2060015235
2022-08-01 20:30:00+03:00,40.8,33.7,63.0,46.9,22.9,37.3,2060015235
2022-08-01 20:45:00+03:00,42.6,38.6,65.5,46.9,22.7,39.5,2060015235
2022-08-01 21:00:00+03:00,7.0,2.6,4.1,4.2,17.2,6.8,2060015235
2022-08-01 21:15:00+03:00,7.7,2.7,3.9,4.2,20.9,6.8,2060015235
2022-08-01 21:30:00+03:00,7.7,2.6,3.8,4.2,21.2,6.5,2060015235
2022-08-01 21:45:00+03:00,7.6,3.3,4.0,4.2,20.4,5.8,2060015235
2022-08-01 22:00:00+03:00,5.3,2.7,1.4,4.2,11.7,6.6,2060015235
2022-08-01 22:15:00+03:00,5.3,2.7,1.4,4.2,11.7,6.6,2060015235
2022-08-01 22:30:00+03:00,5.3,2.6,1.4,4.2,11.7,6.6,2060015235
2022-08-01 22:45:00+03:00,5.1,2.6,1.4,4.2,10.6,6.6,2060015235
2022-08-01 23:00:00+03:00,4.7,2.8,1.4,4.2,8.6,6.6,2060015235
2022-08-01 23:15:00+03:00,2.0,1.3,1.3,4.2,1.6,1.6,2060015235
2022-08-01 23:30:00+03:00,1.3,1.3,1.2,1.0,1.5,1.7,2060015235
2022-08-01 23:45:00+03:00,1.4,1.3,1.2,1.0,1.9,1.7,2060015235
2022-08-02 00:00:00+03:00,1.7,1.7,1.2,1.0,1.8,3.0,2060015235
2022-08-02 00:15:00+03:00,2.2,1.2,1.2,1.0,1.9,5.8,2060015235
2022-08-02 00:30:00+03:00,2.5,1.5,1.2,1.0,2.0,6.7,2060015235
2022-08-02 00:45:00+03:00,1.4,1.3,1.2,1.0,2.1,1.4,2060015235
2022-08-02 01:00:00+03:00,1.6,2.0,1.3,1.0,2.4,1.4,2060015235
2022-08-02 01:15:00+03:00,1.6,1.9,1.3,1.0,2.1,1.5,2060015235
2022-08-02 01:30:00+03:00,1.5,1.9,1.3,1.0,1.8,1.5,2060015235
2022-08-02 01:45:00+03:00,1.4,1.8,1.2,1.0,1.6,1.5,2060015235
2022-08-02 02:00:00+03:00,1.4,1.8,1.2,1.0,1.4,1.5,2060015235
2022-08-02 02:15:00+03:00,1.4,1.6,1.2,1.0,1.5,1.5,2060015235
2022-08-02 02:30:00+03:00,1.4,1.6,1.2,1.0,1.6,1.5,2060015235
2022-08-02 02:45:00+03:00,1.4,1.6,1.2,1.0,1.6,1.5,2060015235
2022-08-02 03:00:00+03:00,1.4,1.6,1.2,1.0,1.5,1.6,2060015235
2022-08-02 03:15:00+03:00,1.4,1.6,1.2,1.0,1.5,1.6,2060015235
2022-08-02 03:30:00+03:00,1.4,1.6,1.2,1.0,1.5,1.5,2060015235
2022-08-02 03:45:00+03:00,1.4,1.6,1.2,1.0,1.5,1.5,2060015235
2022-08-02 04:00:00+03:00,1.4,1.6,1.2,1.0,1.5,1.5,2060015235
2022-08-02 04:15:00+03:00,1.3,1.6,1.2,1.0,1.3,1.5,2060015235
2022-08-02 04:30:00+03:00,1.3,1.7,1.2,1.0,1.3,1.5,2060015235
2022-08-02 04:45:00+03:00,1.3,1.7,1.3,1.0,1.3,1.5,2060015235
2022-08-02 05:00:00+03:00,5.3,7.0,6.6,7.6,2.8,2.7,2060015235
2022-08-02 05:15:00+03:00,5.5,6.2,8.4,7.6,2.6,2.7,2060015235
2022-08-02 05:30:00+03:00,7.4,10.7,11.3,7.6,4.5,2.7,2060015235
2022-08-02 05:45:00+03:00,8.3,10.7,12.4,7.6,4.2,6.5,2060015235
2022-08-02 06:00:00+03:00,89.4,140.3,77.9,101.9,54.0,72.7,2060015235
2022-08-02 06:15:00+03:00,126.4,150.2,134.7,101.6,129.1,116.5,2060015235
2022-08-02 06:30:00+03:00,171.5,176.2,179.8,176.6,177.5,147.1,2060015235
2022-08-02 06:45:00+03:00,214.0,194.0,227.1,278.5,177.5,192.8,2060015235
2022-08-02 07:00:00+03:00,388.0,475.5,403.0,277.9,423.4,360.3,2060015235
2022-08-02 07:15:00+03:00,469.2,471.7,488.5,419.0,554.8,412.0,2060015235
2022-08-02 07:30:00+03:00,644.7,658.5,674.3,773.7,573.6,543.3,2060015235
2022-08-02 07:45:00+03:00,737.6,731.5,735.4,876.9,679.8,664.3,2060015235
2022-08-02 08:00:00+03:00,835.1,807.8,864.2,876.9,835.4,791.0,2060015235
2022-08-02 08:15:00+03:00,959.2,894.0,982.4,1033.8,955.4,930.5,2060015235
2022-08-02 08:30:00+03:00,1158.2,924.9,1281.5,1428.5,1104.0,1052.0,2060015235
2022-08-02 08:45:00+03:00,1368.6,1017.2,1462.4,1887.5,1315.8,1160.1,2060015235
2022-08-02 09:00:00+03:00,1461.0,1109.1,1627.1,1887.5,1368.6,1312.8,2060015235
2022-08-02 09:15:00+03:00,1524.8,1662.1,1718.9,1048.4,1748.8,1446.1,2060015235
2022-08-02 09:30:00+03:00,1761.5,1773.6,1738.4,1866.4,1889.9,1539.4,2060015235
2022-08-02 09:45:00+03:00,1929.8,1797.4,2046.1,2144.3,2033.7,1627.7,2060015235
2022-08-02 10:00:00+03:00,1942.8,1931.7,2056.8,1835.3,2122.8,1767.3,2060015235
2022-08-02 10:15:00+03:00,2113.1,2142.0,2266.8,2015.0,2155.0,1986.6,2060015235
2022-08-02 10:30:00+03:00,2231.2,2247.1,2451.7,2015.0,2349.0,2093.0,2060015235
2022-08-02 10:45:00+03:00,2524.3,2578.3,2591.6,2343.4,2630.3,2477.9,2060015235
2022-08-02 11:00:00+03:00,2763.3,2773.1,2703.0,2881.6,2767.9,2690.8,2060015235
2022-08-02 11:15:00+03:00,2777.8,2801.5,2771.8,2881.6,2774.7,2659.6,2060015235
2022-08-02 11:30:00+03:00,2954.7,2919.8,3056.8,2883.3,2920.4,2993.0,2060015235
2022-08-02 11:45:00+03:00,2977.4,2955.0,3136.4,2883.3,2919.1,2993.0,2060015235
2022-08-02 12:00:00+03:00,3172.4,3045.4,3263.5,3527.3,2954.4,3071.6,2060015235
2022-08-02 12:15:00+03:00,2908.6,2843.4,3111.0,2883.3,2880.4,2824.8,2060015235
2022-08-02 12:30:00+03:00,2806.7,2729.1,2984.9,2977.1,2486.1,2856.4,2060015235
2022-08-02 12:45:00+03:00,1823.6,1815.4,1857.4,1916.2,1569.6,1959.1,2060015235
2022-08-02 13:00:00+03:00,1753.4,1654.5,1810.6,1916.2,1488.0,1897.7,2060015235
2022-08-02 13:15:00+03:00,1610.5,1693.1,1720.0,1097.6,1569.6,1971.9,2060015235
2022-08-02 13:30:00+03:00,2533.5,2569.5,2413.3,2810.2,2270.1,2604.4,2060015235
2022-08-02 13:45:00+03:00,2703.5,2667.6,2525.7,3104.5,2605.0,2614.7,2060015235
2022-08-02 14:00:00+03:00,2798.4,2776.5,2853.7,2946.1,2697.9,2717.8,2060015235
2022-08-02 14:15:00+03:00,2751.8,2742.0,2708.9,2946.1,2655.3,2706.8,2060015235
2022-08-02 14:30:00+03:00,2701.4,2614.7,2587.8,2946.1,2655.3,2702.9,2060015235
2022-08-02 14:45:00+03:00,2715.5,2667.4,2653.8,2946.1,2655.3,2655.2,2060015235
2022-08-02 15:00:00+03:00,2630.0,2609.4,2582.1,2946.1,2533.9,2478.5,2060015235
2022-08-02 15:15:00+03:00,2335.2,2394.0,2364.8,2421.0,2311.5,2184.7,2060015235
2022-08-02 15:30:00+03:00,2286.7,2334.5,2207.4,2551.2,2064.4,2276.1,2060015235
2022-08-02 15:45:00+03:00,2194.8,2173.5,2079.5,2537.3,2027.9,2156.0,2060015235
2022-08-02 16:00:00+03:00,2161.6,2131.4,2021.1,2487.9,2021.0,2146.4,2060015235
2022-08-02 16:15:00+03:00,2081.3,2078.7,1915.9,2487.9,1939.1,1984.8,2060015235
2022-08-02 16:30:00+03:00,2035.7,2081.9,1777.2,2487.9,1946.4,1885.1,2060015235
2022-08-02 16:45:00+03:00,1993.7,1993.2,1783.5,2487.9,1909.3,1794.5,2060015235
2022-08-02 17:00:00+03:00,1644.6,1774.3,1682.0,1542.8,1628.3,1595.7,2060015235
2022-08-02 17:15:00+03:00,1559.6,1525.6,1669.3,1498.6,1583.5,1520.9,2060015235
2022-08-02 17:30:00+03:00,1467.2,1400.4,1532.5,1544.6,1504.2,1354.2,2060015235
2022-08-02 17:45:00+03:00,1288.9,1381.5,1390.2,1065.2,1306.9,1300.9,2060015235
2022-08-02 18:00:00+03:00,1101.2,1160.2,1070.5,1365.0,969.2,941.0,2060015235
2022-08-02 18:15:00+03:00,898.6,851.3,964.3,1046.7,791.1,839.3,2060015235
2022-08-02 18:30:00+03:00,645.1,685.9,833.3,359.2,701.4,645.7,2060015235
2022-08-02 18:45:00+03:00,382.1,376.4,347.6,100.8,595.9,489.6,2060015235
2022-08-02 19:00:00+03:00,186.6,217.6,150.9,148.4,228.3,187.7,2060015235
2022-08-02 19:15:00+03:00,157.2,157.8,130.5,148.4,175.5,173.7,2060015235
2022-08-02 19:30:00+03:00,176.0,188.1,154.0,148.4,177.4,212.3,2060015235
2022-08-02 19:45:00+03:00,142.5,141.4,144.8,108.1,120.6,197.4,2060015235
2022-08-02 20:00:00+03:00,41.6,38.8,64.7,34.5,40.1,30.0,2060015235
2022-08-02 20:15:00+03:00,36.2,36.8,63.8,34.5,21.6,24.4,2060015235
2022-08-02 20:30:00+03:00,38.9,34.3,62.9,46.9,21.7,28.5,2060015235
2022-08-02 20:45:00+03:00,38.9,34.8,63.9,46.9,23.1,25.7,2060015235
2022-08-02 21:00:00+03:00,4.5,2.9,3.4,4.2,9.0,3.0,2060015235
2022-08-02 21:15:00+03:00,5.2,2.7,3.2,4.2,13.0,3.0,2060015235
2022-08-02 21:30:00+03:00,5.9,2.7,3.2,4.2,14.9,4.6,2060015235
2022-08-02 21:45:00+03:00,6.2,3.1,3.2,4.2,14.9,5.4,2060015235
2022-08-02 22:00:00+03:00,4.7,2.0,1.3,4.2,10.3,5.5,2060015235
2022-08-02 22:15:00+03:00,4.9,1.9,1.3,4.2,12.8,4.4,2060015235
2022-08-02 22:30:00+03:00,4.4,2.0,1.3,4.2,11.2,3.1,2060015235
2022-08-02 22:45:00+03:00,4.2,2.0,1.3,4.2,10.6,3.1,2060015235
2022-08-02 23:00:00+03:00,3.5,2.0,1.3,4.2,7.5,2.5,2060015235
2022-08-02 23:15:00+03:00,1.7,1.0,1.3,4.2,1.4,0.7,2060015235
2022-08-02 23:30:00+03:00,1.2,0.9,1.1,1.0,1.6,1.2,2060015235
2022-08-02 23:45:00+03:00,1.4,1.0,1.1,1.0,2.4,1.3,2060015235
2022-08-03 00:00:00+03:00,1.7,1.4,1.2,1.0,2.3,2.4,2060015235
2022-08-03 00:15:00+03:00,1.8,1.4,1.2,1.0,3.2,2.5,2060015235
2022-08-03 00:30:00+03:00,1.8,1.4,1.2,1.0,3.2,2.5,2060015235
2022-08-03 00:45:00+03:00,1.5,1.4,1.2,1.0,1.7,2.2,2060015235
2022-08-03 01:00:00+03:00,1.4,1.2,1.1,1.0,1.7,2.0,2060015235
2022-08-03 01:15:00+03:00,1.3,1.1,1.1,1.0,1.3,2.1,2060015235
2022-08-03 01:30:00+03:00,1.3,1.1,1.1,1.0,1.3,2.1,2060015235
2022-08-03 01:45:00+03:00,1.0,0.9,1.1,1.0,1.1,1.0,2060015235
2022-08-03 02:00:00+03:00,0.9,0.8,1.1,1.0,1.0,0.4,2060015235
2022-08-03 02:15:00+03:00,0.9,0.9,1.0,1.0,0.9,0.4,2060015235
2022-08-03 02:30:00+03:00,0.9,1.0,1.1,1.0,1.0,0.4,2060015235
2022-08-03 02:45:00+03:00,0.9,1.0,1.1,1.0,0.8,0.4,2060015235
2022-08-03 03:00:00+03:00,0.8,0.8,1.1,1.0,0.8,0.2,2060015235
2022-08-03 03:15:00+03:00,0.8,0.8,1.1,1.0,0.7,0.3,2060015235
2022-08-03 03:30:00+03:00,1.0,0.9,1.1,1.0,1.4,0.4,2060015235
2022-08-03 03:45:00+03:00,1.0,1.1,1.1,1.0,1.5,0.4,2060015235
2022-08-03 04:00:00+03:00,1.2,1.3,1.0,1.0,1.5,1.0,2060015235
2022-08-03 04:15:00+03:00,1.1,1.3,1.0,1.0,1.4,1.0,2060015235
2022-08-03 04:30:00+03:00,1.1,1.2,1.0,1.0,1.2,1.0,2060015235
2022-08-03 04:45:00+03:00,1.1,1.2,1.1,1.0,1.2,1.0,2060015235
2022-08-03 05:00:00+03:00,5.9,5.3,5.4,14.2,2.6,1.8,2060015235
2022-08-03 05:15:00+03:00,6.4,5.0,6.8,14.2,2.9,2.8,2060015235
2022-08-03 05:30:00+03:00,6.8,5.5,7.9,14.2,3.4,3.1,2060015235
2022-08-03 05:45:00+03:00,7.2,5.7,9.9,14.2,4.7,1.7,2060015235
2022-08-03 06:00:00+03:00,100.6,105.0,90.0,78.2,130.8,99.0,2060015235
2022-08-03 06:15:00+03:00,144.1,166.1,138.5,120.3,148.3,147.3,2060015235
2022-08-03 06:30:00+03:00,176.4,192.0,174.4,218.5,156.1,141.2,2060015235
2022-08-03 06:45:00+03:00,201.5,168.8,224.4,214.3,187.2,212.8,2060015235
2022-08-03 07:00:00+03:00,390.9,431.3,353.4,277.9,451.6,440.6,2060015235
2022-08-03 07:15:00+03:00,476.8,463.8,462.1,419.0,539.4,499.8,2060015235
2022-08-03 07:30:00+03:00,689.3,620.4,717.6,640.9,688.0,779.8,2060015235
2022-08-03 07:45:00+03:00,777.2,718.6,832.0,799.0,695.0,841.7,2060015235
2022-08-03 08:00:00+03:00,933.6,837.0,920.0,972.9,940.7,997.5,2060015235
2022-08-03 08:15:00+03:00,1080.9,1061.5,1048.8,1109.1,1039.2,1146.0,2060015235
2022-08-03 08:30:00+03:00,1272.0,1159.7,1185.5,1428.5,1242.3,1343.9,2060015235
2022-08-03 08:45:00+03:00,1485.5,1256.3,1452.0,1718.0,1492.3,1508.7,2060015235
2022-08-03 09:00:00+03:00,1575.5,1317.9,1618.1,1718.0,1561.1,1662.5,2060015235
2022-08-03 09:15:00+03:00,1764.6,1671.3,1640.1,2064.3,1635.4,1811.8,2060015235
2022-08-03 09:30:00+03:00,1948.1,2043.1,1734.4,1912.2,2119.0,1931.6,2060015235
2022-08-03 09:45:00+03:00,2146.3,2183.3,2037.4,2144.3,2305.6,2060.6,2060015235
2022-08-03 10:00:00+03:00,2112.6,2062.7,2062.4,1765.3,2442.7,2229.7,2060015235
2022-08-03 10:15:00+03:00,2212.7,2396.6,2241.8,1765.3,2412.7,2246.9,2060015235
2022-08-03 10:30:00+03:00,2301.7,2518.2,2441.7,1765.3,2412.7,2370.4,2060015235
2022-08-03 10:45:00+03:00,2736.2,2732.9,2619.9,2871.7,2800.3,2656.0,2060015235
2022-08-03 11:00:00+03:00,2813.2,2747.9,2672.5,3114.1,2771.2,2760.3,2060015235
2022-08-03 11:15:00+03:00,2825.1,2805.5,2674.6,3114.1,2771.2,2760.3,2060015235
2022-08-03 11:30:00+03:00,2858.3,2842.1,2745.4,3208.5,2787.4,2708.1,2060015235
2022-08-03 11:45:00+03:00,2970.3,2934.8,2998.7,2977.1,2978.8,2961.9,2060015235
2022-08-03 12:00:00+03:00,2967.8,2927.7,2991.7,2977.1,2999.8,2942.6,2060015235
2022-08-03 12:15:00+03:00,2948.9,2938.2,2975.6,2883.3,3003.6,2944.0,2060015235
2022-08-03 12:30:00+03:00,2917.2,2866.7,2910.9,2883.3,2992.7,2932.2,2060015235
2022-08-03 12:45:00+03:00,2861.5,2848.4,2749.8,2682.5,2811.5,3215.1,2060015235
2022-08-03 13:00:00+03:00,2738.7,2751.8,2473.4,3104.5,2709.8,2653.9,2060015235
2022-08-03 13:15:00+03:00,2734.0,2732.1,2458.9,3104.5,2709.8,2664.9,2060015235
2022-08-03 13:30:00+03:00,2704.6,2761.2,2382.6,3104.5,2676.0,2598.6,2060015235
2022-08-03 13:45:00+03:00,2691.1,2753.7,2394.6,3104.5,2676.0,2527.0,2060015235
2022-08-03 14:00:00+03:00,2588.8,2476.1,2330.7,3104.5,2566.9,2465.8,2060015235
2022-08-03 14:15:00+03:00,2498.7,2616.8,2455.2,2343.1,2571.9,2506.7,2060015235
2022-08-03 14:30:00+03:00,2424.1,2553.2,2433.4,2343.1,2259.4,2531.4,2060015235
2022-08-03 14:45:00+03:00,1636.1,1782.1,1709.7,1092.3,1543.6,2052.9,2060015235
2022-08-03 15:00:00+03:00,1845.7,1818.4,1673.4,2393.4,1528.2,1815.2,2060015235
2022-08-03 15:15:00+03:00,1890.3,1813.3,1670.7,2393.4,1758.9,1815.2,2060015235
2022-08-03 15:30:00+03:00,1901.2,1821.3,1689.9,2393.4,1786.2,1815.2,2060015235
2022-08-03 15:45:00+03:00,1904.6,1811.1,1740.6,2393.4,1762.8,1815.2,2060015235
2022-08-03 16:00:00+03:00,1905.1,1812.0,1750.3,2393.4,1757.9,1812.0,2060015235
2022-08-03 16:15:00+03:00,1846.2,1732.0,1761.5,2224.2,1752.3,1760.9,2060015235
2022-08-03 16:30:00+03:00,1849.2,1684.1,1774.5,2221.3,1789.0,1777.1,2060015235
2022-08-03 16:45:00+03:00,1836.0,1780.5,1787.0,2154.8,1743.6,1714.2,2060015235
2022-08-03 17:00:00+03:00,1797.6,1818.5,1799.7,2154.8,1639.6,1575.5,2060015235
2022-08-03 17:15:00+03:00,1665.2,1756.0,1765.9,1484.7,1727.5,1591.7,2060015235
2022-08-03 17:30:00+03:00,1621.6,1603.4,1725.7,1635.7,1662.7,1480.4,2060015235
2022-08-03 17:45:00+03:00,1514.1,1506.5,1475.9,1635.7,1642.5,1309.8,2060015235
2022-08-03 18:00:00+03:00,798.3,1279.6,711.8,281.3,856.7,862.2,2060015235
2022-08-03 18:15:00+03:00,1013.7,1204.9,977.8,855.2,1033.2,997.3,2060015235
2022-08-03 18:30:00+03:00,921.8,968.7,914.6,855.2,924.4,946.3,2060015235
2022-08-03 18:45:00+03:00,934.0,922.9,808.2,1406.7,835.1,697.0,2060015235
2022-08-03 19:00:00+03:00,414.6,475.0,492.0,272.1,450.5,383.4,2060015235
2022-08-03 19:15:00+03:00,335.8,400.6,307.1,100.8,447.0,423.6,2060015235
2022-08-03 19:30:00+03:00,342.6,382.9,265.1,312.6,398.7,353.6,2060015235
2022-08-03 19:45:00+03:00,208.4,192.3,203.7,148.4,274.2,223.7,2060015235
2022-08-03 20:00:00+03:00,51.2,31.8,71.1,39.3,49.2,64.3,2060015235
2022-08-03 20:15:00+03:00,44.3,30.8,68.0,39.3,27.9,55.5,2060015235
2022-08-03 20:30:00+03:00,46.1,29.1,68.2,39.3,32.4,61.6,2060015235
2022-08-03 20:45:00+03:00,47.2,31.0,67.2,39.3,36.5,61.7,2060015235
2022-08-03 21:00:00+03:00,6.2,2.6,2.5,4.2,15.1,6.6,2060015235
2022-08-03 21:15:00+03:00,6.2,2.7,2.4,4.2,15.2,6.3,2060015235
2022-08-03 21:30:00+03:00,6.2,3.1,2.4,4.2,15.1,6.3,2060015235
2022-08-03 21:45:00+03:00,6.7,3.9,2.4,4.2,15.1,7.7,2060015235
2022-08-03 22:00:00+03:00,5.3,3.0,1.4,4.2,9.4,8.7,2060015235
2022-08-03 22:15:00+03:00,4.8,3.0,1.3,4.2,8.7,6.9,2060015235
2022-08-03 22:30:00+03:00,4.8,2.9,1.3,4.2,8.7,6.9,2060015235
2022-08-03 22:45:00+03:00,4.1,2.9,1.3,4.2,7.8,4.5,2060015235
2022-08-03 23:00:00+03:00,3.8,3.3,1.3,4.2,5.6,4.7,2060015235
2022-08-03 23:15:00+03:00,2.0,1.6,1.3,4.2,0.9,1.9,2060015235
2022-08-03 23:30:00+03:00,1.2,1.1,1.1,1.0,1.1,1.9,2060015235
2022-08-03 23:45:00+03:00,1.3,1.1,1.1,1.0,1.5,1.7,2060015235
2022-08-04 00:00:00+03:00,2.0,1.6,1.5,1.0,2.4,3.7,2060015235
2022-08-04 00:15:00+03:00,2.9,1.7,1.5,1.0,3.2,7.1,2060015235
2022-08-04 00:30:00+03:00,2.9,1.7,1.4,1.0,3.0,7.1,2060015235
2022-08-04 00:45:00+03:00,3.8,1.7,1.3,1.0,3.4,11.7,2060015235
2022-08-04 01:00:00+03:00,3.6,2.0,1.2,1.0,3.1,10.9,2060015235
2022-08-04 01:15:00+03:00,3.4,1.7,1.2,1.0,2.2,10.8,2060015235
2022-08-04 01:30:00+03:00,2.6,1.7,1.2,1.0,2.2,6.9,2060015235
2022-08-04 01:45:00+03:00,2.5,1.6,1.2,1.0,1.8,6.9,2060015235
2022-08-04 02:00:00+03:00,3.3,1.6,1.2,1.0,1.8,10.8,2060015235
2022-08-04 02:15:00+03:00,2.5,1.6,1.2,1.0,2.0,6.8,2060015235
2022-08-04 02:30:00+03:00,2.8,1.7,1.2,1.0,1.9,8.4,2060015235
2022-08-04 02:45:00+03:00,2.9,1.7,1.1,1.0,2.1,8.5,2060015235
